customer_id,retention_segment,churn_probability,support_tickets_per_month,has_app,recommended_action,priority_band
16402,App Adoption Opportunity,0.3111922799883785,0.0,0,Run app-install campaign with data/top-up incentives,P4
14362,App Adoption Opportunity,0.31118465386277666,0.0,0,Run app-install campaign with data/top-up incentives,P4
19137,App Adoption Opportunity,0.3111490971967607,0.167,0,Run app-install campaign with data/top-up incentives,P4
141,App Adoption Opportunity,0.3110604299860935,0.0,0,Run app-install campaign with data/top-up incentives,P4
9373,App Adoption Opportunity,0.31093657581013373,0.0,0,Run app-install campaign with data/top-up incentives,P4
5017,App Adoption Opportunity,0.31092773404222745,0.0,0,Run app-install campaign with data/top-up incentives,P4
19001,App Adoption Opportunity,0.31083926449000293,0.0,0,Run app-install campaign with data/top-up incentives,P4
6189,App Adoption Opportunity,0.31083873365919495,0.0,0,Run app-install campaign with data/top-up incentives,P4
15854,App Adoption Opportunity,0.3108063987591356,0.0,0,Run app-install campaign with data/top-up incentives,P4
18993,App Adoption Opportunity,0.3106677376227348,0.0,0,Run app-install campaign with data/top-up incentives,P4
7176,App Adoption Opportunity,0.31063130409319084,0.167,0,Run app-install campaign with data/top-up incentives,P4
7347,App Adoption Opportunity,0.31061213029037327,0.0,0,Run app-install campaign with data/top-up incentives,P4
12648,App Adoption Opportunity,0.3105974651690907,0.0,0,Run app-install campaign with data/top-up incentives,P4
17028,App Adoption Opportunity,0.3105602822926839,0.0,0,Run app-install campaign with data/top-up incentives,P4
267,App Adoption Opportunity,0.3105462762527528,0.167,0,Run app-install campaign with data/top-up incentives,P4
11425,App Adoption Opportunity,0.3105248386212835,0.0,0,Run app-install campaign with data/top-up incentives,P4
11977,App Adoption Opportunity,0.3104628957221038,0.0,0,Run app-install campaign with data/top-up incentives,P4
604,App Adoption Opportunity,0.3103246079586423,0.0,0,Run app-install campaign with data/top-up incentives,P4
19574,App Adoption Opportunity,0.31032452990058046,0.0,0,Run app-install campaign with data/top-up incentives,P4
9848,App Adoption Opportunity,0.3102964882136863,0.0,0,Run app-install campaign with data/top-up incentives,P4
2763,App Adoption Opportunity,0.310295586985236,0.0,0,Run app-install campaign with data/top-up incentives,P4
4583,App Adoption Opportunity,0.31021372038236605,0.0,0,Run app-install campaign with data/top-up incentives,P4
3263,App Adoption Opportunity,0.3101980968458609,0.0,0,Run app-install campaign with data/top-up incentives,P4
2617,App Adoption Opportunity,0.3100935071135427,0.167,0,Run app-install campaign with data/top-up incentives,P4
1927,App Adoption Opportunity,0.31009277331603935,0.0,0,Run app-install campaign with data/top-up incentives,P4
8391,App Adoption Opportunity,0.30998487857883317,0.167,0,Run app-install campaign with data/top-up incentives,P4
1250,App Adoption Opportunity,0.30997868235086234,0.0,0,Run app-install campaign with data/top-up incentives,P4
2459,App Adoption Opportunity,0.3099465626393981,0.167,0,Run app-install campaign with data/top-up incentives,P4
8867,App Adoption Opportunity,0.30993471705803294,0.0,0,Run app-install campaign with data/top-up incentives,P4
5232,App Adoption Opportunity,0.3099218237970725,0.0,0,Run app-install campaign with data/top-up incentives,P4
19985,App Adoption Opportunity,0.3099190806325732,0.0,0,Run app-install campaign with data/top-up incentives,P4
19119,App Adoption Opportunity,0.3098823819454382,0.167,0,Run app-install campaign with data/top-up incentives,P4
15394,App Adoption Opportunity,0.3098675765364648,0.0,0,Run app-install campaign with data/top-up incentives,P4
7211,App Adoption Opportunity,0.3098578471874406,0.167,0,Run app-install campaign with data/top-up incentives,P4
8798,App Adoption Opportunity,0.3097253608372636,0.167,0,Run app-install campaign with data/top-up incentives,P4
16435,App Adoption Opportunity,0.309691468027809,0.0,0,Run app-install campaign with data/top-up incentives,P4
6453,App Adoption Opportunity,0.30967990400575557,0.167,0,Run app-install campaign with data/top-up incentives,P4
3028,App Adoption Opportunity,0.3096463854519247,0.0,0,Run app-install campaign with data/top-up incentives,P4
17071,App Adoption Opportunity,0.3096336641958621,0.0,0,Run app-install campaign with data/top-up incentives,P4
18826,App Adoption Opportunity,0.30961556108373794,0.167,0,Run app-install campaign with data/top-up incentives,P4
19471,App Adoption Opportunity,0.30958419492909417,0.167,0,Run app-install campaign with data/top-up incentives,P4
15404,App Adoption Opportunity,0.3095549557210533,0.0,0,Run app-install campaign with data/top-up incentives,P4
11421,App Adoption Opportunity,0.3095474123777262,0.0,0,Run app-install campaign with data/top-up incentives,P4
19212,App Adoption Opportunity,0.30953599245444624,0.0,0,Run app-install campaign with data/top-up incentives,P4
11170,App Adoption Opportunity,0.3095305307754651,0.0,0,Run app-install campaign with data/top-up incentives,P4
16976,App Adoption Opportunity,0.30949225259776175,0.167,0,Run app-install campaign with data/top-up incentives,P4
3572,App Adoption Opportunity,0.30949084514711045,0.0,0,Run app-install campaign with data/top-up incentives,P4
9588,App Adoption Opportunity,0.30948679673469265,0.0,0,Run app-install campaign with data/top-up incentives,P4
9416,App Adoption Opportunity,0.3094505628531879,0.0,0,Run app-install campaign with data/top-up incentives,P4
9006,App Adoption Opportunity,0.3093260157918113,0.0,0,Run app-install campaign with data/top-up incentives,P4
17894,App Adoption Opportunity,0.3092921409278581,0.0,0,Run app-install campaign with data/top-up incentives,P4
18928,App Adoption Opportunity,0.30927080795394296,0.0,0,Run app-install campaign with data/top-up incentives,P4
12406,App Adoption Opportunity,0.30923098084567485,0.167,0,Run app-install campaign with data/top-up incentives,P4
13864,App Adoption Opportunity,0.30922937950088614,0.0,0,Run app-install campaign with data/top-up incentives,P4
19849,App Adoption Opportunity,0.30918358182717776,0.0,0,Run app-install campaign with data/top-up incentives,P4
9667,App Adoption Opportunity,0.3091804796863827,0.167,0,Run app-install campaign with data/top-up incentives,P4
12615,App Adoption Opportunity,0.3091649881130271,0.0,0,Run app-install campaign with data/top-up incentives,P4
13973,App Adoption Opportunity,0.30915684214992495,0.0,0,Run app-install campaign with data/top-up incentives,P4
15084,App Adoption Opportunity,0.3091278395705046,0.0,0,Run app-install campaign with data/top-up incentives,P4
11746,App Adoption Opportunity,0.3091172639657514,0.0,0,Run app-install campaign with data/top-up incentives,P4
14522,App Adoption Opportunity,0.309099594378461,0.167,0,Run app-install campaign with data/top-up incentives,P4
5819,App Adoption Opportunity,0.309070570192008,0.0,0,Run app-install campaign with data/top-up incentives,P4
16032,App Adoption Opportunity,0.3090276012451073,0.0,0,Run app-install campaign with data/top-up incentives,P4
15541,App Adoption Opportunity,0.3090243733474705,0.0,0,Run app-install campaign with data/top-up incentives,P4
16692,App Adoption Opportunity,0.30900182176436963,0.0,0,Run app-install campaign with data/top-up incentives,P4
13993,App Adoption Opportunity,0.3089852998452817,0.0,0,Run app-install campaign with data/top-up incentives,P4
15867,App Adoption Opportunity,0.30891813073133434,0.167,0,Run app-install campaign with data/top-up incentives,P4
11081,App Adoption Opportunity,0.3088415413337401,0.0,0,Run app-install campaign with data/top-up incentives,P4
1746,App Adoption Opportunity,0.3088249902205835,0.0,0,Run app-install campaign with data/top-up incentives,P4
19031,App Adoption Opportunity,0.3088242171536868,0.0,0,Run app-install campaign with data/top-up incentives,P4
17531,App Adoption Opportunity,0.30872817050736723,0.167,0,Run app-install campaign with data/top-up incentives,P4
14923,App Adoption Opportunity,0.30872683270790824,0.0,0,Run app-install campaign with data/top-up incentives,P4
4350,App Adoption Opportunity,0.30863521154556445,0.0,0,Run app-install campaign with data/top-up incentives,P4
94,App Adoption Opportunity,0.30860268529386975,0.0,0,Run app-install campaign with data/top-up incentives,P4
11875,App Adoption Opportunity,0.3085937216376581,0.0,0,Run app-install campaign with data/top-up incentives,P4
2656,App Adoption Opportunity,0.30857693927780605,0.0,0,Run app-install campaign with data/top-up incentives,P4
9260,High Support Load,0.3085058735728277,0.833,1,Prioritize proactive support outreach and ticket deflection journey,P4
8964,App Adoption Opportunity,0.30841437047356485,0.167,0,Run app-install campaign with data/top-up incentives,P4
3059,App Adoption Opportunity,0.3084118610640047,0.0,0,Run app-install campaign with data/top-up incentives,P4
12657,App Adoption Opportunity,0.3083005499548176,0.0,0,Run app-install campaign with data/top-up incentives,P4
15753,App Adoption Opportunity,0.3082663225826808,0.0,0,Run app-install campaign with data/top-up incentives,P4
3167,App Adoption Opportunity,0.3081762145876434,0.0,0,Run app-install campaign with data/top-up incentives,P4
8411,App Adoption Opportunity,0.30817322908499833,0.0,0,Run app-install campaign with data/top-up incentives,P4
1047,High Support Load,0.3081010403233199,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
9580,App Adoption Opportunity,0.3080113722241153,0.0,0,Run app-install campaign with data/top-up incentives,P4
8970,App Adoption Opportunity,0.30800903875300806,0.167,0,Run app-install campaign with data/top-up incentives,P4
17024,App Adoption Opportunity,0.30796059639980555,0.167,0,Run app-install campaign with data/top-up incentives,P4
2073,App Adoption Opportunity,0.3079114804398289,0.0,0,Run app-install campaign with data/top-up incentives,P4
3330,App Adoption Opportunity,0.3078898678768212,0.0,0,Run app-install campaign with data/top-up incentives,P4
8958,App Adoption Opportunity,0.307878726172018,0.0,0,Run app-install campaign with data/top-up incentives,P4
3502,App Adoption Opportunity,0.307841627785312,0.0,0,Run app-install campaign with data/top-up incentives,P4
1357,App Adoption Opportunity,0.30784078039973556,0.0,0,Run app-install campaign with data/top-up incentives,P4
14079,App Adoption Opportunity,0.307806786918247,0.167,0,Run app-install campaign with data/top-up incentives,P4
1390,App Adoption Opportunity,0.30780169719367506,0.167,0,Run app-install campaign with data/top-up incentives,P4
15062,App Adoption Opportunity,0.3077832122584796,0.0,0,Run app-install campaign with data/top-up incentives,P4
8153,App Adoption Opportunity,0.3076752753956349,0.0,0,Run app-install campaign with data/top-up incentives,P4
6559,App Adoption Opportunity,0.3076026791545263,0.0,0,Run app-install campaign with data/top-up incentives,P4
17042,App Adoption Opportunity,0.3075564800036433,0.0,0,Run app-install campaign with data/top-up incentives,P4
10113,App Adoption Opportunity,0.3075547487802684,0.0,0,Run app-install campaign with data/top-up incentives,P4
3594,App Adoption Opportunity,0.3075402737883442,0.0,0,Run app-install campaign with data/top-up incentives,P4
12462,App Adoption Opportunity,0.30750049679376984,0.0,0,Run app-install campaign with data/top-up incentives,P4
10627,App Adoption Opportunity,0.30747809309319346,0.0,0,Run app-install campaign with data/top-up incentives,P4
7490,App Adoption Opportunity,0.3074401897557777,0.167,0,Run app-install campaign with data/top-up incentives,P4
9811,App Adoption Opportunity,0.30741427940587246,0.167,0,Run app-install campaign with data/top-up incentives,P4
9956,App Adoption Opportunity,0.30737951404112834,0.0,0,Run app-install campaign with data/top-up incentives,P4
9974,App Adoption Opportunity,0.30736235275855983,0.0,0,Run app-install campaign with data/top-up incentives,P4
2722,App Adoption Opportunity,0.3073584949810731,0.0,0,Run app-install campaign with data/top-up incentives,P4
9444,App Adoption Opportunity,0.3073562353093882,0.0,0,Run app-install campaign with data/top-up incentives,P4
14319,App Adoption Opportunity,0.30725292820359557,0.167,0,Run app-install campaign with data/top-up incentives,P4
5054,App Adoption Opportunity,0.30706427879585274,0.0,0,Run app-install campaign with data/top-up incentives,P4
12456,App Adoption Opportunity,0.3070618093694277,0.0,0,Run app-install campaign with data/top-up incentives,P4
14845,App Adoption Opportunity,0.3070357507576047,0.0,0,Run app-install campaign with data/top-up incentives,P4
14075,App Adoption Opportunity,0.3070208978192735,0.0,0,Run app-install campaign with data/top-up incentives,P4
11837,App Adoption Opportunity,0.30693385838301956,0.0,0,Run app-install campaign with data/top-up incentives,P4
740,App Adoption Opportunity,0.3068829553579167,0.0,0,Run app-install campaign with data/top-up incentives,P4
11296,App Adoption Opportunity,0.30678438138899883,0.0,0,Run app-install campaign with data/top-up incentives,P4
7697,App Adoption Opportunity,0.30674535944893827,0.0,0,Run app-install campaign with data/top-up incentives,P4
12977,App Adoption Opportunity,0.30669501217035966,0.0,0,Run app-install campaign with data/top-up incentives,P4
18035,App Adoption Opportunity,0.3066946626399006,0.0,0,Run app-install campaign with data/top-up incentives,P4
8361,App Adoption Opportunity,0.3066883089367938,0.0,0,Run app-install campaign with data/top-up incentives,P4
8367,App Adoption Opportunity,0.3065361797146321,0.0,0,Run app-install campaign with data/top-up incentives,P4
2810,App Adoption Opportunity,0.3065174682342738,0.0,0,Run app-install campaign with data/top-up incentives,P4
16209,App Adoption Opportunity,0.30632689998511053,0.0,0,Run app-install campaign with data/top-up incentives,P4
12065,App Adoption Opportunity,0.30627113217698293,0.0,0,Run app-install campaign with data/top-up incentives,P4
10799,App Adoption Opportunity,0.30626756874484506,0.167,0,Run app-install campaign with data/top-up incentives,P4
15837,App Adoption Opportunity,0.3062370181151505,0.0,0,Run app-install campaign with data/top-up incentives,P4
19424,App Adoption Opportunity,0.3060009299065418,0.0,0,Run app-install campaign with data/top-up incentives,P4
10754,App Adoption Opportunity,0.30598535458740034,0.0,0,Run app-install campaign with data/top-up incentives,P4
19551,App Adoption Opportunity,0.30592569931760843,0.0,0,Run app-install campaign with data/top-up incentives,P4
14510,App Adoption Opportunity,0.3059069622939418,0.0,0,Run app-install campaign with data/top-up incentives,P4
769,High Support Load,0.3058590697385073,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
6034,App Adoption Opportunity,0.3058180300470496,0.0,0,Run app-install campaign with data/top-up incentives,P4
597,App Adoption Opportunity,0.3057312471074201,0.0,0,Run app-install campaign with data/top-up incentives,P4
6900,App Adoption Opportunity,0.30559383394151024,0.0,0,Run app-install campaign with data/top-up incentives,P4
9813,App Adoption Opportunity,0.3055141883630548,0.167,0,Run app-install campaign with data/top-up incentives,P4
7970,App Adoption Opportunity,0.3054134517493119,0.0,0,Run app-install campaign with data/top-up incentives,P4
18956,App Adoption Opportunity,0.30536425696509034,0.0,0,Run app-install campaign with data/top-up incentives,P4
11332,App Adoption Opportunity,0.30522344377544613,0.0,0,Run app-install campaign with data/top-up incentives,P4
2039,App Adoption Opportunity,0.30517918271227584,0.0,0,Run app-install campaign with data/top-up incentives,P4
19322,App Adoption Opportunity,0.3051396287886265,0.0,0,Run app-install campaign with data/top-up incentives,P4
15461,App Adoption Opportunity,0.30507695545889146,0.0,0,Run app-install campaign with data/top-up incentives,P4
17686,App Adoption Opportunity,0.30507428624968613,0.0,0,Run app-install campaign with data/top-up incentives,P4
15137,App Adoption Opportunity,0.305064959892021,0.167,0,Run app-install campaign with data/top-up incentives,P4
702,App Adoption Opportunity,0.30504603875882885,0.0,0,Run app-install campaign with data/top-up incentives,P4
9028,App Adoption Opportunity,0.3050229385409707,0.0,0,Run app-install campaign with data/top-up incentives,P4
9511,App Adoption Opportunity,0.3049710875484603,0.0,0,Run app-install campaign with data/top-up incentives,P4
17273,App Adoption Opportunity,0.3049686955110177,0.0,0,Run app-install campaign with data/top-up incentives,P4
14644,App Adoption Opportunity,0.3048895680512745,0.0,0,Run app-install campaign with data/top-up incentives,P4
16621,App Adoption Opportunity,0.30481382075524527,0.0,0,Run app-install campaign with data/top-up incentives,P4
13129,App Adoption Opportunity,0.30476524625494184,0.0,0,Run app-install campaign with data/top-up incentives,P4
6393,App Adoption Opportunity,0.30475916587242197,0.0,0,Run app-install campaign with data/top-up incentives,P4
773,App Adoption Opportunity,0.3046993590133141,0.0,0,Run app-install campaign with data/top-up incentives,P4
1011,App Adoption Opportunity,0.3046854788073551,0.0,0,Run app-install campaign with data/top-up incentives,P4
2299,App Adoption Opportunity,0.3046009784532372,0.0,0,Run app-install campaign with data/top-up incentives,P4
14145,App Adoption Opportunity,0.3045936352619218,0.0,0,Run app-install campaign with data/top-up incentives,P4
2177,App Adoption Opportunity,0.30458878383692095,0.0,0,Run app-install campaign with data/top-up incentives,P4
17487,App Adoption Opportunity,0.304555225346451,0.0,0,Run app-install campaign with data/top-up incentives,P4
16301,App Adoption Opportunity,0.30436705880586107,0.0,0,Run app-install campaign with data/top-up incentives,P4
16975,App Adoption Opportunity,0.3043513440515571,0.0,0,Run app-install campaign with data/top-up incentives,P4
15766,App Adoption Opportunity,0.30427708340339127,0.0,0,Run app-install campaign with data/top-up incentives,P4
8332,App Adoption Opportunity,0.30424892312328183,0.0,0,Run app-install campaign with data/top-up incentives,P4
5166,App Adoption Opportunity,0.3041702765103408,0.0,0,Run app-install campaign with data/top-up incentives,P4
6430,App Adoption Opportunity,0.30407645567603764,0.0,0,Run app-install campaign with data/top-up incentives,P4
2759,App Adoption Opportunity,0.30401924610666387,0.0,0,Run app-install campaign with data/top-up incentives,P4
4452,App Adoption Opportunity,0.3040009448291224,0.167,0,Run app-install campaign with data/top-up incentives,P4
10267,App Adoption Opportunity,0.30383285537412347,0.167,0,Run app-install campaign with data/top-up incentives,P4
907,App Adoption Opportunity,0.3036994997035617,0.0,0,Run app-install campaign with data/top-up incentives,P4
7378,App Adoption Opportunity,0.30368093148100656,0.0,0,Run app-install campaign with data/top-up incentives,P4
16163,App Adoption Opportunity,0.30347506285514153,0.0,0,Run app-install campaign with data/top-up incentives,P4
8087,App Adoption Opportunity,0.30342002113413347,0.0,0,Run app-install campaign with data/top-up incentives,P4
16867,App Adoption Opportunity,0.303386463778521,0.0,0,Run app-install campaign with data/top-up incentives,P4
9022,App Adoption Opportunity,0.30331905726171066,0.0,0,Run app-install campaign with data/top-up incentives,P4
3450,App Adoption Opportunity,0.30322184676474523,0.0,0,Run app-install campaign with data/top-up incentives,P4
4113,App Adoption Opportunity,0.3031505627238263,0.0,0,Run app-install campaign with data/top-up incentives,P4
4438,App Adoption Opportunity,0.30306906263902755,0.0,0,Run app-install campaign with data/top-up incentives,P4
7996,App Adoption Opportunity,0.3030272470933502,0.0,0,Run app-install campaign with data/top-up incentives,P4
5484,App Adoption Opportunity,0.3028252825285712,0.0,0,Run app-install campaign with data/top-up incentives,P4
1024,App Adoption Opportunity,0.30276903927974275,0.0,0,Run app-install campaign with data/top-up incentives,P4
15408,App Adoption Opportunity,0.3027034228127814,0.0,0,Run app-install campaign with data/top-up incentives,P4
19100,App Adoption Opportunity,0.30262840250586887,0.0,0,Run app-install campaign with data/top-up incentives,P4
511,High Support Load,0.30253474154097143,1.167,1,Prioritize proactive support outreach and ticket deflection journey,P4
1761,App Adoption Opportunity,0.3024658113056223,0.0,0,Run app-install campaign with data/top-up incentives,P4
17075,App Adoption Opportunity,0.3022689174184425,0.0,0,Run app-install campaign with data/top-up incentives,P4
14264,App Adoption Opportunity,0.3022437891815524,0.0,0,Run app-install campaign with data/top-up incentives,P4
2124,App Adoption Opportunity,0.3019131050734343,0.0,0,Run app-install campaign with data/top-up incentives,P4
15792,High Support Load,0.30168798444198147,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
17478,App Adoption Opportunity,0.3016556340671577,0.0,0,Run app-install campaign with data/top-up incentives,P4
7371,App Adoption Opportunity,0.3016155815220303,0.0,0,Run app-install campaign with data/top-up incentives,P4
9047,App Adoption Opportunity,0.3014599770241195,0.0,0,Run app-install campaign with data/top-up incentives,P4
5561,App Adoption Opportunity,0.30135038754180743,0.0,0,Run app-install campaign with data/top-up incentives,P4
17065,High Support Load,0.3011963114385317,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
3604,App Adoption Opportunity,0.3011926513971557,0.0,0,Run app-install campaign with data/top-up incentives,P4
20000,App Adoption Opportunity,0.30101499355483424,0.167,0,Run app-install campaign with data/top-up incentives,P4
16710,App Adoption Opportunity,0.30090216194348024,0.0,0,Run app-install campaign with data/top-up incentives,P4
17880,App Adoption Opportunity,0.3007867602158485,0.0,0,Run app-install campaign with data/top-up incentives,P4
11050,App Adoption Opportunity,0.3007210920183804,0.0,0,Run app-install campaign with data/top-up incentives,P4
14942,App Adoption Opportunity,0.30060738748414256,0.0,0,Run app-install campaign with data/top-up incentives,P4
11808,App Adoption Opportunity,0.3004386099088412,0.0,0,Run app-install campaign with data/top-up incentives,P4
8969,App Adoption Opportunity,0.3004109433869129,0.0,0,Run app-install campaign with data/top-up incentives,P4
2542,App Adoption Opportunity,0.30024530467426347,0.0,0,Run app-install campaign with data/top-up incentives,P4
19678,App Adoption Opportunity,0.3001470103538502,0.0,0,Run app-install campaign with data/top-up incentives,P4
17126,App Adoption Opportunity,0.30014223897386877,0.0,0,Run app-install campaign with data/top-up incentives,P4
11328,App Adoption Opportunity,0.30014141665584654,0.0,0,Run app-install campaign with data/top-up incentives,P4
7530,App Adoption Opportunity,0.3000174982318392,0.0,0,Run app-install campaign with data/top-up incentives,P4
1168,App Adoption Opportunity,0.2999978440128864,0.0,0,Run app-install campaign with data/top-up incentives,P4
4391,App Adoption Opportunity,0.29996092804838986,0.0,0,Run app-install campaign with data/top-up incentives,P4
1394,App Adoption Opportunity,0.29982813872084557,0.0,0,Run app-install campaign with data/top-up incentives,P4
3045,App Adoption Opportunity,0.2997787647853632,0.0,0,Run app-install campaign with data/top-up incentives,P4
10327,App Adoption Opportunity,0.29976346907902,0.0,0,Run app-install campaign with data/top-up incentives,P4
10752,App Adoption Opportunity,0.29971033041741535,0.0,0,Run app-install campaign with data/top-up incentives,P4
14619,App Adoption Opportunity,0.2996422248128864,0.0,0,Run app-install campaign with data/top-up incentives,P4
9354,App Adoption Opportunity,0.29958619882846643,0.0,0,Run app-install campaign with data/top-up incentives,P4
13533,App Adoption Opportunity,0.2992910075357086,0.0,0,Run app-install campaign with data/top-up incentives,P4
16257,App Adoption Opportunity,0.29924651591728235,0.0,0,Run app-install campaign with data/top-up incentives,P4
7001,App Adoption Opportunity,0.2991299006617643,0.0,0,Run app-install campaign with data/top-up incentives,P4
13391,App Adoption Opportunity,0.29912868992890645,0.0,0,Run app-install campaign with data/top-up incentives,P4
13695,App Adoption Opportunity,0.2991150364524247,0.0,0,Run app-install campaign with data/top-up incentives,P4
13757,High Support Load,0.29901154338806873,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
19367,App Adoption Opportunity,0.29900889961444893,0.0,0,Run app-install campaign with data/top-up incentives,P4
15095,App Adoption Opportunity,0.2988999633597988,0.0,0,Run app-install campaign with data/top-up incentives,P4
3277,App Adoption Opportunity,0.29879973126650883,0.0,0,Run app-install campaign with data/top-up incentives,P4
1321,App Adoption Opportunity,0.29875900204938327,0.0,0,Run app-install campaign with data/top-up incentives,P4
9483,App Adoption Opportunity,0.2987475674593104,0.0,0,Run app-install campaign with data/top-up incentives,P4
12268,App Adoption Opportunity,0.2987035686260322,0.0,0,Run app-install campaign with data/top-up incentives,P4
5618,App Adoption Opportunity,0.29866690806385854,0.0,0,Run app-install campaign with data/top-up incentives,P4
7592,App Adoption Opportunity,0.2986166637104457,0.0,0,Run app-install campaign with data/top-up incentives,P4
4319,App Adoption Opportunity,0.2984412266327537,0.0,0,Run app-install campaign with data/top-up incentives,P4
2612,App Adoption Opportunity,0.2982853139991619,0.0,0,Run app-install campaign with data/top-up incentives,P4
17938,App Adoption Opportunity,0.2980485476760352,0.0,0,Run app-install campaign with data/top-up incentives,P4
16261,App Adoption Opportunity,0.29796187908369015,0.0,0,Run app-install campaign with data/top-up incentives,P4
1628,App Adoption Opportunity,0.297924423874501,0.0,0,Run app-install campaign with data/top-up incentives,P4
15959,App Adoption Opportunity,0.29786966473232124,0.0,0,Run app-install campaign with data/top-up incentives,P4
18683,High Support Load,0.29781864524913976,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
668,App Adoption Opportunity,0.29727065921302426,0.0,0,Run app-install campaign with data/top-up incentives,P4
19517,High Support Load,0.29712031802889155,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
3429,App Adoption Opportunity,0.29707838195823555,0.0,0,Run app-install campaign with data/top-up incentives,P4
3616,High Support Load,0.29689317442147106,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
14933,High Support Load,0.2966282399996492,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
10369,App Adoption Opportunity,0.29653852682312165,0.0,0,Run app-install campaign with data/top-up incentives,P4
13192,App Adoption Opportunity,0.29643366874673216,0.0,0,Run app-install campaign with data/top-up incentives,P4
2141,App Adoption Opportunity,0.2963617589270917,0.0,0,Run app-install campaign with data/top-up incentives,P4
1893,App Adoption Opportunity,0.2962372482415855,0.0,0,Run app-install campaign with data/top-up incentives,P4
2197,App Adoption Opportunity,0.2960255771122056,0.0,0,Run app-install campaign with data/top-up incentives,P4
10858,App Adoption Opportunity,0.2959293429210204,0.0,0,Run app-install campaign with data/top-up incentives,P4
11478,High Support Load,0.2959201741985697,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
13110,High Support Load,0.2951350216703591,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
8481,High Support Load,0.29476613063111506,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
18639,App Adoption Opportunity,0.29467843242079517,0.0,0,Run app-install campaign with data/top-up incentives,P4
14176,App Adoption Opportunity,0.29461961024268785,0.0,0,Run app-install campaign with data/top-up incentives,P4
3220,App Adoption Opportunity,0.29450913602992695,0.0,0,Run app-install campaign with data/top-up incentives,P4
11424,App Adoption Opportunity,0.29439877915930923,0.0,0,Run app-install campaign with data/top-up incentives,P4
18837,High Support Load,0.2942093591210865,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
8862,App Adoption Opportunity,0.2938184509789115,0.0,0,Run app-install campaign with data/top-up incentives,P4
4823,App Adoption Opportunity,0.2936588270796287,0.0,0,Run app-install campaign with data/top-up incentives,P4
14688,High Support Load,0.293425330994337,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
15237,App Adoption Opportunity,0.29332289762703656,0.0,0,Run app-install campaign with data/top-up incentives,P4
15226,App Adoption Opportunity,0.2932143224471774,0.0,0,Run app-install campaign with data/top-up incentives,P4
4581,App Adoption Opportunity,0.29318870564957067,0.0,0,Run app-install campaign with data/top-up incentives,P4
10855,App Adoption Opportunity,0.29314033539225776,0.0,0,Run app-install campaign with data/top-up incentives,P4
9665,High Support Load,0.29275953741543603,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
7833,App Adoption Opportunity,0.29274931842282276,0.0,0,Run app-install campaign with data/top-up incentives,P4
1056,High Support Load,0.29256794540302916,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
3771,App Adoption Opportunity,0.2924074349638374,0.0,0,Run app-install campaign with data/top-up incentives,P4
12339,App Adoption Opportunity,0.29232411628138966,0.0,0,Run app-install campaign with data/top-up incentives,P4
12537,High Support Load,0.2921358798178753,1.0,1,Prioritize proactive support outreach and ticket deflection journey,P4
9747,High Support Load,0.2918846703855048,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
8490,App Adoption Opportunity,0.2918014086905029,0.0,0,Run app-install campaign with data/top-up incentives,P4
12402,High Support Load,0.29141735049042994,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
976,High Support Load,0.2913845634611207,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
7168,High Support Load,0.29075806966697426,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
10521,App Adoption Opportunity,0.290609656759812,0.0,0,Run app-install campaign with data/top-up incentives,P4
8091,App Adoption Opportunity,0.2905785997780853,0.0,0,Run app-install campaign with data/top-up incentives,P4
2561,App Adoption Opportunity,0.29053302082251775,0.0,0,Run app-install campaign with data/top-up incentives,P4
6317,High Support Load,0.29052051317885963,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
11007,App Adoption Opportunity,0.29050991865479203,0.0,0,Run app-install campaign with data/top-up incentives,P4
2621,App Adoption Opportunity,0.2901726169509726,0.0,0,Run app-install campaign with data/top-up incentives,P4
13763,High Support Load,0.2898570401512239,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
19634,App Adoption Opportunity,0.28978356590747056,0.0,0,Run app-install campaign with data/top-up incentives,P4
17985,App Adoption Opportunity,0.2896696490610202,0.0,0,Run app-install campaign with data/top-up incentives,P4
6703,High Support Load,0.2896672543297152,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
